participantId,MonthNumber,Income,Expense,Savings,educationLevel
431,8,2775.4574905635463,-1208.670771344802,1566.7867192187443,HighSchoolOrCollege
431,9,2907.622132971334,-1150.147509886166,1757.4746230851679,HighSchoolOrCollege
431,10,2907.6221329713344,-1028.9687025783076,1878.6534303930268,HighSchoolOrCollege
431,11,2907.622132971334,-1230.2518617475807,1677.3702712237532,HighSchoolOrCollege
431,12,2643.2928481557583,-1003.7190516221158,1639.5737965336425,HighSchoolOrCollege
431,13,3039.786775379122,-1087.700247033145,1952.086528345977,HighSchoolOrCollege
431,14,2643.2928481557583,-1299.6431768411883,1343.64967131457,HighSchoolOrCollege
431,15,2378.9635633401826,-791.753902225755,1587.2096611144275,HighSchoolOrCollege
432,1,5068.353002744056,-2676.5702911553494,2391.782711588706,Bachelors
432,2,2106.54577933085,-1368.5662389458228,737.9795403850273,Bachelors
432,3,2206.8574831085098,-1247.0462650614227,959.8112180470871,Bachelors
432,4,2206.8574831085098,-1220.1681216204174,986.6893614880923,Bachelors
432,5,2106.54577933085,-1138.1901211421832,968.3556581886669,Bachelors
432,6,2307.1691868861694,-1290.5731518276286,1016.5960350585408,Bachelors
432,7,2206.8574831085098,-1141.8244421570005,1065.0330409515093,Bachelors
432,8,2106.54577933085,-1225.818463847213,880.7273154836371,Bachelors
432,9,2206.8574831085098,-1171.4269396104864,1035.4305434980233,Bachelors
432,10,2206.8574831085098,-1262.5764768702145,944.2810062382953,Bachelors
432,11,2206.8574831085098,-1236.6785680095086,970.1789150990012,Bachelors
432,12,2006.2340755531907,-1014.8769458420414,991.3571297111492,Bachelors
432,13,2307.1691868861694,-1245.212314775764,1061.9568721104054,Bachelors
432,14,2006.2340755531907,-1331.8352327948348,674.3988427583558,Bachelors
432,15,1805.6106679978716,-962.8805639517232,842.7301040461484,Bachelors
433,1,9365.457054653381,-1042.4790953011525,8322.977959352229,Bachelors
433,2,5907.09919342444,-633.4980296675996,5273.601163756841,Bachelors
433,3,6188.389631206556,-643.3076682211965,5545.0819629853595,Bachelors
433,4,6188.389631206556,-628.004081834033,5560.385549372523,Bachelors
433,5,5907.09919342444,-641.4980296675996,5265.601163756841,Bachelors
433,6,6469.680068988672,-643.0280659362841,5826.652003052388,Bachelors
433,7,6188.389631206556,-626.61125460836,5561.778376598197,Bachelors
433,8,5907.09919342444,-648.801616054763,5258.297577369677,Bachelors
433,9,6188.389631206556,-629.2184273826871,5559.171203823869,Bachelors
433,10,6188.389631206556,-644.004081834033,5544.385549372523,Bachelors
433,11,6188.389631206556,-641.9148409955236,5546.474790211033,Bachelors
433,12,5625.808755642323,-609.7776319525119,5016.0311236898115,Bachelors
433,13,6469.680068988672,-645.6352387106111,5824.044830278061,Bachelors
433,14,5625.808755642323,-629.0812183396755,4996.727537302648,Bachelors
433,15,5063.227880078091,-572.0691140068087,4491.158766071283,Bachelors
434,1,8384.749366744669,-2751.619351454973,5633.130015289696,Bachelors
434,2,5056.364309915525,-1239.6351922571139,3816.7291176584113,Bachelors
434,3,5297.143562768645,-1121.005078793668,4176.138483974977,Bachelors
434,4,5297.143562768645,-1139.9625066934416,4157.181056075204,Bachelors
434,5,5056.364309915525,-1287.687325928737,3768.6769839867884,Bachelors
434,6,5537.922815621765,-1099.5095338042877,4438.413281817478,Bachelors
434,7,5297.143562768645,-1122.0282727262802,4175.115290042365,Bachelors
434,8,5056.364309915525,-1210.8647990936156,3845.4995108219096,Bachelors
434,9,5297.143562768645,-1058.0664829498608,4239.077079818784,Bachelors
434,10,5297.143562768645,-1199.6873821991026,4097.456180569543,Bachelors
434,11,5297.143562768645,-1012.933852529315,4284.20971023933,Bachelors
434,12,4815.585057062404,-1162.4008073119014,3653.184249750503,Bachelors
434,13,5537.922815621765,-1090.3978974721708,4447.524918149595,Bachelors
434,14,4815.585057062404,-1359.1989948534942,3456.38606220891,Bachelors
434,15,4334.026551356164,-910.308998652783,3423.7175527033814,Bachelors
435,1,3907.9357413540024,-2855.37878840807,1052.5569529459326,Low
435,2,1680.0,-1716.6012775018096,-36.60127750180959,Low
435,3,1840.0,-1800.2715204234962,39.72847957650379,Low
435,4,1680.0,-1899.3855486851692,-219.38554868516917,Low
435,5,1760.0,-1672.3274807460232,87.67251925397682,Low
435,6,1760.0,-1575.2913160270355,184.70868397296454,Low
435,7,1680.0,-1634.6636038124316,45.336396187568425,Low
435,8,1840.0,-1698.2895535309692,141.71044646903079,Low
435,9,1680.0,-1584.2039501236486,95.79604987635139,Low
435,10,1760.0,-1529.6286532741003,230.37134672589968,Low
435,11,1840.0,-1439.5349325287718,400.46506747122817,Low
435,12,1600.0,-1524.1774178197675,75.82258218023253,Low
435,13,1680.0,-1489.795721782338,190.20427821766202,Low
435,14,1760.0,-1688.1740314293947,71.82596857060526,Low
435,15,1360.0,-1307.6842400864193,52.31575991358068,Low
436,1,4050.520159930082,-2666.798253225961,1383.721906704121,HighSchoolOrCollege
436,2,1680.0,-1495.7339259920307,184.26607400796934,HighSchoolOrCollege
436,3,1760.0,-1415.7565550942622,344.24344490573776,HighSchoolOrCollege
436,4,1760.0,-1448.1769971152544,311.8230028847456,HighSchoolOrCollege
436,5,1680.0,-1375.9914356017812,304.0085643982188,HighSchoolOrCollege
436,6,1840.0,-1572.7604054918909,267.2395945081091,HighSchoolOrCollege
436,7,1760.0,-1359.3681775327389,400.63182246726114,HighSchoolOrCollege
436,8,1680.0,-1463.5498263803452,216.45017361965483,HighSchoolOrCollege
436,9,1760.0,-1427.2143775840723,332.7856224159277,HighSchoolOrCollege
436,10,1760.0,-1309.006799583156,450.99320041684405,HighSchoolOrCollege
436,11,1760.0,-1551.8944504126907,208.10554958730927,HighSchoolOrCollege
436,12,1600.0,-1246.183797396479,353.8162026035211,HighSchoolOrCollege
436,13,1840.0,-1346.5236720877767,493.47632791222327,HighSchoolOrCollege
436,14,1600.0,-1568.1469254182068,31.85307458179318,HighSchoolOrCollege
436,15,1440.0,-1257.192392975887,182.80760702411294,HighSchoolOrCollege
437,1,5136.97786373837,-1776.042089930179,3360.935773808191,HighSchoolOrCollege
437,2,2737.1365019959662,-1119.9136570250325,1617.2228449709337,HighSchoolOrCollege
437,3,2997.816168852725,-1408.8656041601266,1588.9505646925982,HighSchoolOrCollege
437,4,2737.1365019959662,-1021.9616932056633,1715.174808790303,HighSchoolOrCollege
437,5,2867.4763354243455,-1142.4349810852364,1725.0413543391091,HighSchoolOrCollege
437,6,2867.4763354243455,-985.1217877677777,1882.3545476565678,HighSchoolOrCollege
437,7,2867.4763354243455,-1025.4448438558545,1842.031491568491,HighSchoolOrCollege
437,8,2867.4763354243455,-1097.8115001667588,1769.6648352575867,HighSchoolOrCollege
437,9,2737.1365019959662,-1074.6754548031568,1662.4610471928095,HighSchoolOrCollege
437,10,2867.4763354243455,-964.95205470181,1902.5242807225354,HighSchoolOrCollege
437,11,2997.816168852725,-1068.8161687843065,1929.0000000684183,HighSchoolOrCollege
437,12,2606.7966685675865,-906.238898984739,1700.5577695828474,HighSchoolOrCollege
437,13,2867.4763354243455,-1108.292593439366,1759.1837419849794,HighSchoolOrCollege
437,14,2737.1365019959662,-1012.2826967226039,1724.8538052733625,HighSchoolOrCollege
437,15,2215.7771682824487,-1014.8772680476899,1200.8999002347587,HighSchoolOrCollege
438,1,7607.683478992275,-1829.259316842136,5778.424162150139,Graduate
438,2,3464.2484579399215,-1320.475654975573,2143.7728029643486,Graduate
438,3,3629.2126702227747,-1302.549252199295,2326.6634180234796,Graduate
438,4,3629.2126702227747,-1360.5652974223538,2268.647372800421,Graduate
438,5,3464.2484579399215,-1071.881332249919,2392.3671256900025,Graduate
438,6,3794.176882505628,-1166.602512470539,2627.5743700350886,Graduate
438,7,3629.2126702227747,-1084.873621153002,2544.339049069773,Graduate
438,8,3464.2484579399215,-1137.9897159895575,2326.2587419503643,Graduate
438,9,3629.2126702227747,-1098.1595358587374,2531.0531343640373,Graduate
438,10,3629.2126702227747,-1170.1989363111254,2459.013733911649,Graduate
438,11,3629.2126702227747,-1137.5557725449244,2491.6568976778503,Graduate
438,12,3299.284245657068,-1047.021508782389,2252.262736874679,Graduate
438,13,3794.176882505628,-977.7778290063862,2816.3990534992417,Graduate
438,14,3299.284245657068,-1199.0965868702635,2100.1876587868046,Graduate
438,15,2969.355821091361,-807.5264447297128,2161.8293763616484,Graduate
439,1,5043.50243640739,-3541.3333160235075,1502.1691203838823,HighSchoolOrCollege
439,2,2381.2124129666263,-1809.1167533880862,572.0956595785401,HighSchoolOrCollege
439,3,2494.603480250751,-1880.254773313455,614.3487069372961,HighSchoolOrCollege
439,4,2494.603480250751,-1686.9813882371059,807.6220920136452,HighSchoolOrCollege
439,5,2381.2124129666263,-1797.2092833983818,584.0031295682445,HighSchoolOrCollege
439,6,2607.9945475348763,-1793.2641504144547,814.7303971204217,HighSchoolOrCollege
439,7,2494.603480250751,-1743.4640979279754,751.1393823227756,HighSchoolOrCollege
439,8,2381.2124129666263,-1911.894099333825,469.3183136328014,HighSchoolOrCollege
439,9,2494.603480250751,-1725.174366566216,769.4291136845352,HighSchoolOrCollege
439,10,2494.603480250751,-1668.628587224106,825.9748930266451,HighSchoolOrCollege
439,11,2494.603480250751,-1788.0463115916862,706.5571686590649,HighSchoolOrCollege
439,12,2267.821345682501,-1630.9007991021674,636.9205465803336,HighSchoolOrCollege
439,13,2607.9945475348763,-1723.5867245587885,884.4078229760878,HighSchoolOrCollege
439,14,2267.821345682501,-1848.4671369293321,419.3542087531689,HighSchoolOrCollege
439,15,2041.039211114251,-1457.6867580585238,583.3524530557272,HighSchoolOrCollege
440,1,5790.296889516894,-1579.2876625932663,4211.009226923628,HighSchoolOrCollege
440,2,3551.7689321797984,-966.1180217363496,2585.650910443449,HighSchoolOrCollege
440,3,3551.7689321797984,-933.8887817423097,2617.8801504374887,HighSchoolOrCollege
440,4,3390.324889807989,-969.357604927655,2420.9672848803343,HighSchoolOrCollege
440,5,3551.7689321797984,-1041.9888477648444,2509.780084414954,HighSchoolOrCollege
440,6,3713.2129745516077,-912.9930014364891,2800.2199731151186,HighSchoolOrCollege
440,7,3390.324889807989,-929.2318796509708,2461.0930101570184,HighSchoolOrCollege
440,8,3551.7689321797984,-1032.1355328257805,2519.633399354018,HighSchoolOrCollege
440,9,3551.7689321797984,-725.7225774818564,2826.0463546979418,HighSchoolOrCollege
440,10,3551.7689321797984,-1063.8055908788099,2487.9633413009888,HighSchoolOrCollege
440,11,3551.7689321797984,-801.8914861107089,2749.8774460690893,HighSchoolOrCollege
440,12,3228.8808474361804,-1042.160915783831,2186.7199316523493,HighSchoolOrCollege
440,13,3551.7689321797984,-1079.4878948998212,2472.281037279977,HighSchoolOrCollege
440,14,3390.324889807989,-844.4690993993447,2545.8557904086447,HighSchoolOrCollege
440,15,2905.9927626925623,-787.8155698028883,2118.177192889674,HighSchoolOrCollege
441,1,4074.1078948869945,-2619.6116321046366,1454.496262782358,HighSchoolOrCollege
441,2,1680.0000000000002,-1862.473869792555,-182.47386979255475,HighSchoolOrCollege
441,3,1760.0000000000002,-1979.0105109648205,-219.01051096482024,HighSchoolOrCollege
441,4,1760.0000000000002,-1778.4844805194923,-18.48448051949208,HighSchoolOrCollege
441,5,1760.0000000000002,-1721.024633284049,38.97536671595117,HighSchoolOrCollege
441,6,1760.0000000000002,-1756.5125560728966,3.487443927103641,HighSchoolOrCollege
441,7,1680.0000000000002,-1754.4950490113315,-74.49504901133128,HighSchoolOrCollege
441,8,1840.0000000000002,-1623.3316252513146,216.66837474868566,HighSchoolOrCollege
441,9,1680.0000000000002,-1588.6141567496873,91.38584325031297,HighSchoolOrCollege
441,10,1760.0000000000002,-1956.9433236567,-196.9433236566997,HighSchoolOrCollege
441,11,1760.0000000000002,-1690.6159623412618,69.38403765873841,HighSchoolOrCollege
441,12,1600.0000000000002,-1506.9069554769085,93.09304452309175,HighSchoolOrCollege
441,13,1760.0000000000002,-1760.5779986365005,-0.5779986365002969,HighSchoolOrCollege
441,14,1760.0000000000002,-1715.018266547315,44.98173345268515,HighSchoolOrCollege
441,15,1360.0000000000002,-1546.5159797726847,-186.51597977268443,HighSchoolOrCollege
442,1,7663.293046440783,-2355.153792357033,5308.13925408375,Bachelors
442,2,4682.797532344505,-1436.5917576583129,3246.2057746861924,Bachelors
442,3,4905.787891027578,-1102.5527230897028,3803.235167937875,Bachelors
442,4,4905.787891027578,-1172.339620522749,3733.4482705048285,Bachelors
442,5,4682.797532344505,-1111.5811557720842,3571.216376572421,Bachelors
442,6,5128.778249710649,-1087.8635312349918,4040.9147184756575,Bachelors
442,7,4905.787891027578,-996.3486590252529,3909.439232002325,Bachelors
442,8,4682.797532344505,-1097.9848897858833,3584.812642558622,Bachelors
442,9,4905.787891027578,-1084.2315543820996,3821.556336645478,Bachelors
442,10,4905.787891027578,-1067.3630212028634,3838.4248698247143,Bachelors
442,11,4905.787891027578,-1169.2645850774206,3736.523305950157,Bachelors
442,12,4459.807173661434,-1111.3680461392346,3348.439127522199,Bachelors
442,13,5128.778249710649,-1091.8816514071455,4036.8965983035037,Bachelors
442,14,4459.807173661434,-1112.673019067259,3347.134154594175,Bachelors
442,15,4013.8264562952904,-996.5896257116012,3017.236830583689,Bachelors
443,1,3979.5768443183388,-2767.934715052705,1211.6421292656337,HighSchoolOrCollege
443,2,1680.0,-1709.5913188159786,-29.59131881597864,HighSchoolOrCollege
443,3,1760.0,-1544.8526102685987,215.1473897314013,HighSchoolOrCollege
443,4,1760.0,-1437.7388832175957,322.2611167824043,HighSchoolOrCollege
443,5,1680.0,-1887.4791013468848,-207.47910134688482,HighSchoolOrCollege
443,6,1840.0,-1477.268582804593,362.73141719540695,HighSchoolOrCollege
443,7,1760.0,-1507.7443529983773,252.25564700162272,HighSchoolOrCollege
443,8,1680.0,-1593.5831642445976,86.41683575540242,HighSchoolOrCollege
443,9,1760.0,-1475.413552083363,284.5864479166371,HighSchoolOrCollege
443,10,1760.0,-2122.701074600557,-362.70107460055715,HighSchoolOrCollege
443,11,1760.0,-1427.5675826887984,332.43241731120156,HighSchoolOrCollege
443,12,1600.0,-1378.3227175697882,221.6772824302118,HighSchoolOrCollege
443,13,1840.0,-1410.008009155789,429.99199084421093,HighSchoolOrCollege
443,14,1600.0,-1613.2110683271146,-13.211068327114617,HighSchoolOrCollege
443,15,1440.0,-1393.645978595173,46.35402140482711,HighSchoolOrCollege
444,1,11175.572697993743,-1198.2974043445504,9977.275293649192,Graduate
444,2,7148.489061095627,-895.8735738535034,6252.615487242124,Graduate
444,3,7488.893302100181,-1055.4291042213802,6433.464197878801,Graduate
444,4,7488.893302100181,-821.0782307282652,6667.815071371916,Graduate
444,5,7148.489061095627,-716.3809619327873,6432.10809916284,Graduate
444,6,7829.297543104734,-709.8780106031328,7119.419532501602,Graduate
444,7,7488.893302100181,-710.2919879747925,6778.601314125389,Graduate
444,8,7148.489061095627,-786.03976875712,6362.449292338507,Graduate
444,9,7488.893302100181,-743.1613574317911,6745.7319446683905,Graduate
444,10,7488.893302100181,-616.1498850559694,6872.743417044212,Graduate
444,11,7488.893302100181,-617.5427122816423,6871.350589818539,Graduate
444,12,6808.084820091074,-597.2233055487832,6210.861514542291,Graduate
444,13,7829.297543104734,-614.1311067453803,7215.166436359354,Graduate
444,14,6808.084820091074,-610.616132774456,6197.468687316618,Graduate
444,15,6127.276338081966,-554.4752077186156,5572.80113036335,Graduate
445,1,7515.992616725443,-1769.0701174672447,5746.9224992581985,Bachelors
445,2,4513.308803810884,-1216.9174695355603,3296.391334275323,Bachelors
445,3,4728.22827065902,-1394.366522466457,3333.8617481925635,Bachelors
445,4,4728.22827065902,-1328.9261433761856,3399.3021272828346,Bachelors
445,5,4728.22827065902,-1265.2508694957817,3462.977401163239,Bachelors
445,6,4728.22827065902,-1354.2299373670576,3373.998333291963,Bachelors
445,7,4513.308803810884,-1116.6879001391758,3396.6209036717078,Bachelors
445,8,4728.22827065902,-1090.4333286309607,3637.7949420280597,Bachelors
445,9,4728.22827065902,-1238.9180498838768,3489.3102207751435,Bachelors
445,10,4728.22827065902,-1191.667541336199,3536.5607293228213,Bachelors
445,11,4728.22827065902,-1300.8990095786496,3427.329261080371,Bachelors
445,12,4298.389336962746,-936.8784279737198,3361.510908989026,Bachelors
445,13,4728.22827065902,-1204.4505088528228,3523.7777618061973,Bachelors
445,14,4728.22827065902,-1366.613108764486,3361.615161894534,Bachelors
445,15,3653.630936418334,-1166.9958065990702,2486.635129819264,Bachelors
446,1,10858.415408913175,-1348.9806302143002,9509.434778698875,Graduate
446,2,6994.382893086925,-1073.5009659678376,5920.881927119088,Graduate
446,3,7327.448745138683,-1017.1477582413469,6310.300986897336,Graduate
446,4,7327.448745138683,-1100.7007220238988,6226.748023114784,Graduate
446,5,6994.382893086925,-1036.9375666241265,5957.445326462798,Graduate
446,6,7660.514597190441,-894.635237186685,6765.879360003756,Graduate
446,7,7327.448745138683,-1071.5426695723772,6255.906075566306,Graduate
446,8,6994.382893086925,-1032.8796167578519,5961.503276329073,Graduate
446,9,7327.448745138683,-812.0370061183384,6515.411739020345,Graduate
446,10,7327.448745138683,-772.0416961770867,6555.407048961596,Graduate
