Date,PubID,Footfall,Revenue,Month
2022-12-14,1342,47,1066.394422,10
2022-12-14,1343,20,259.6159865,10
2022-12-14,1344,39,569.3693591,10
2022-12-14,1798,23,495.4879894,10
2022-12-14,1799,24,378.721541,10
2022-12-14,1800,32,620.0658632,10
2022-12-15,442,20,337.4549503,10
2022-12-15,443,27,290.3889514,10
2022-12-15,444,16,255.8300611,10
2022-12-15,892,18,491.912744,10
2022-12-15,893,13,452.6344158,10
2022-12-15,894,12,236.9907933,10
2022-12-15,1342,56,1206.616451,10
2022-12-15,1343,24,482.3945695,10
2022-12-15,1344,57,893.1113879,10
2022-12-15,1798,29,840.8864131,10
2022-12-15,1799,36,529.0870952,10
2022-12-15,1800,30,757.0077068,10
2022-12-16,442,26,434.7579114,10
2022-12-16,443,29,331.0327089,10
2022-12-16,444,24,529.4843478,10
2022-12-16,892,19,312.4179558,10
2022-12-16,893,25,873.1144742,10
2022-12-16,894,20,434.9960881,10
2022-12-16,1342,68,1581.327419,10
2022-12-16,1343,33,600.8005093,10
2022-12-16,1344,68,1126.587543,10
2022-12-16,1798,31,778.3490941,10
2022-12-16,1799,27,360.0038372,10
2022-12-16,1800,23,483.9745901,10
2022-12-17,442,40,841.222054,10
2022-12-17,443,37,747.631223,10
2022-12-17,444,31,1011.786922,10
2022-12-17,892,37,1077.938972,10
2022-12-17,893,48,2127.134413,10
2022-12-17,894,33,1208.550452,10
2022-12-17,1342,86,2592.340031,10
2022-12-17,1343,63,1812.9265,10
2022-12-17,1344,103,2201.09862,10
2022-12-17,1798,51,1402.760172,10
2022-12-17,1799,46,963.9617477,10
2022-12-17,1800,47,1470.63632,10
2022-12-18,442,39,1102.076801,10
2022-12-18,443,32,559.3864515,10
2022-12-18,444,30,915.3264073,10
2022-12-18,892,49,1779.424009,10
2022-12-18,893,46,1881.029908,10
2022-12-18,894,42,1728.699076,10
2022-12-18,1342,75,2659.505204,10
2022-12-18,1343,55,1663.822724,10
2022-12-18,1344,116,2780.883272,10
2022-12-18,1798,51,1780.870424,10
2022-12-18,1799,48,1054.43065,10
2022-12-18,1800,44,1252.890283,10
2022-12-19,442,22,367.8189949,10
2022-12-19,443,22,228.8885289,10
2022-12-19,444,14,276.7997383,10
2022-12-19,892,24,550.12727,10
2022-12-19,893,22,649.2706784,10
2022-12-19,894,21,505.7855458,10
2022-12-19,1342,40,886.1089559,10
2022-12-19,1343,32,684.1232077,10
2022-12-19,1344,77,1267.194,10
2022-12-19,1798,28,875.5224667,10
2022-12-19,1799,27,396.8153214,10
2022-12-19,1800,29,546.9168039,10
2022-12-20,442,16,207.0275769,10
2022-12-20,443,19,246.00169,10
2022-12-20,444,13,256.878545,10
2022-12-20,892,17,621.9251853,10
2022-12-20,893,19,424.1901766,10
2022-12-20,894,16,342.6620128,10
2022-12-20,1342,46,1109.992868,10
2022-12-20,1343,28,477.1320833,10
2022-12-20,1344,45,722.126992,10
2022-12-20,1798,28,663.8576946,10
2022-12-20,1799,25,406.7980968,10
2022-12-20,1800,26,671.1000906,10
2022-12-21,442,20,302.2602622,10
2022-12-21,443,18,183.9664812,10
2022-12-21,444,15,416.2480913,10
2022-12-21,892,12,315.3286821,10
2022-12-21,893,11,273.312038,10
2022-12-21,894,4,52.32264267,10
2022-12-21,1342,51,1055.789394,10
2022-12-21,1343,23,431.5238695,10
2022-12-21,1344,47,719.5231687,10
2022-12-21,1798,27,556.1010833,10
2022-12-21,1799,15,222.7406757,10
2022-12-21,1800,23,469.5148923,10
2022-12-22,442,22,354.7072484,10
2022-12-22,443,19,250.2799802,10
2022-12-22,444,22,544.1631218,10
2022-12-22,892,15,288.1619033,10
2022-12-22,893,13,349.9878133,10
2022-12-22,894,10,277.0022259,10
2022-12-22,1342,50,1170.088023,10
2022-12-22,1343,26,574.4880783,10
2022-12-22,1344,53,981.6413797,10
2022-12-22,1798,18,359.8301127,10
2022-12-22,1799,29,456.7119737,10
2022-12-22,1800,28,662.594386,10
2022-12-23,442,32,521.0194018,10
2022-12-23,443,18,256.6974156,10
2022-12-23,444,16,310.3512217,10
2022-12-23,892,20,387.1265974,10
2022-12-23,893,29,883.0081226,10
2022-12-23,894,19,423.7108122,10
2022-12-23,1342,54,1331.520107,10
2022-12-23,1343,37,740.256394,10
2022-12-23,1344,61,919.1496208,10
2022-12-23,1798,33,777.3869815,10
2022-12-23,1799,38,514.1129321,10
2022-12-23,1800,28,727.2377408,10
2022-12-24,442,33,744.6091848,10
2022-12-24,443,33,596.8214913,10
2022-12-24,444,30,989.7687611,10
2022-12-24,892,44,1639.709147,10
2022-12-24,893,49,2056.642168,10
2022-12-24,894,38,1340.89596,10
2022-12-24,1342,91,3076.636282,10
2022-12-24,1343,51,1566.466729,10
2022-12-24,1344,130,2934.508846,10
2022-12-24,1798,60,2018.512236,10
2022-12-24,1799,65,1270.932091,10
2022-12-24,1800,64,2193.621209,10
2022-12-25,442,47,1355.340537,10
2022-12-25,443,51,1054.598549,10
2022-12-25,444,30,1212.047339,10
2022-12-25,892,32,994.4981512,10
2022-12-25,893,37,1596.587516,10
2022-12-25,894,27,834.0844802,10
2022-12-25,1342,93,3087.241309,10
2022-12-25,1343,55,1434.027493,10
2022-12-25,1344,101,2229.740676,10
2022-12-25,1798,50,1532.645373,10
2022-12-25,1799,50,1041.328257,10
2022-12-25,1800,54,1768.33598,10
2022-12-26,442,28,454.7705772,10
2022-12-26,443,14,163.1098162,10
2022-12-26,444,10,264.217932,10
2022-12-26,892,22,517.1390386,10
2022-12-26,893,25,628.2466755,10
2022-12-26,894,23,617.6123703,10
2022-12-26,1342,51,1315.023397,10
2022-12-26,1343,33,586.7672128,10
2022-12-26,1344,58,953.8672647,10
2022-12-26,1798,29,771.6143058,10
2022-12-26,1799,22,310.0899603,10
2022-12-26,1800,32,694.065493,10
2022-12-27,442,13,213.9284961,10
2022-12-27,443,19,238.514682,10
2022-12-27,444,16,364.8723823,10
2022-12-27,892,14,351.2276397,10
2022-12-27,893,14,331.4372225,10
2022-12-27,894,15,375.4919062,10
2022-12-27,1342,32,790.6637093,10
2022-12-27,1343,21,489.4112178,10
2022-12-27,1344,47,683.0696427,10
2022-12-27,1798,21,505.1091154,10
2022-12-27,1799,21,361.2516841,10
2022-12-27,1800,25,645.5829769,10
2022-12-28,442,17,218.7591396,10
2022-12-28,443,13,129.9530667,10
2022-12-28,444,14,348.0966406,10
2022-12-28,892,16,428.8470076,10
2022-12-28,893,23,599.8024362,10
2022-12-28,894,15,330.3508027,10
2022-12-28,1342,34,827.192137,10
2022-12-28,1343,20,352.5865763,10
2022-12-28,1344,51,765.5240468,10
2022-12-28,1798,19,529.1619304,10
2022-12-28,1799,20,285.1330218,10
2022-12-28,1800,19,356.3890215,10
2022-12-29,442,19,279.4872288,10
2022-12-29,443,30,364.1894584,10
2022-12-29,444,21,508.5146707,10
2022-12-29,892,10,215.3937459,10
2022-12-29,893,15,472.4217127,10
2022-12-29,894,13,349.8435519,10
2022-12-29,1342,51,1165.374677,10
2022-12-29,1343,24,513.9694868,10
2022-12-29,1344,43,737.7499317,10
2022-12-29,1798,26,553.2147455,10
2022-12-29,1799,36,478.5492948,10
2022-12-29,1800,30,586.0430449,10
2022-12-30,442,23,365.0586272,10
2022-12-30,443,31,374.885184,10
2022-12-30,444,23,506.417703,10
2022-12-30,892,21,423.9957971,10
2022-12-30,893,21,650.5073845,10
2022-12-30,894,16,379.5956429,10
2022-12-30,1342,51,1085.247804,10
2022-12-30,1343,28,600.8005093,10
2022-12-30,1344,54,970.3581455,10
2022-12-30,1798,26,545.5178447,10
2022-12-30,1799,27,450.472739,10
2022-12-30,1800,27,665.9966679,10
2022-12-31,442,43,1179.367096,10
2022-12-31,443,45,608.0520032,10
2022-12-31,444,30,913.2294395,10
2022-12-31,892,46,1531.042032,10
2022-12-31,893,65,2871.631458,10
2022-12-31,894,42,1566.601477,10
2022-12-31,1342,95,3252.208402,10
2022-12-31,1343,74,2460.212305,10
2022-12-31,1344,106,2721.863278,10
2022-12-31,1798,49,1625.008183,10
2022-12-31,1799,51,1068.780889,10
2022-12-31,1800,42,1765.784269,10
2023-01-01,442,39,864.6851794,11
2023-01-01,443,29,451.3596224,11
2023-01-01,444,28,876.5325045,11
2023-01-01,892,40,1562.507238,11
2023-01-01,893,39,1869.899554,11
2023-01-01,894,35,1092.619891,11
2023-01-01,1342,74,2511.034821,11
2023-01-01,1343,58,1893.617956,11
2023-01-01,1344,118,3687.144451,11
2023-01-01,1798,47,2022.360687,11
2023-01-01,1799,48,2301.204105,11
2023-01-01,1800,43,2727.310569,11
2023-01-02,442,30,409.9146022,11
2023-01-02,443,28,374.885184,11
2023-01-02,444,18,422.5389944,11
2023-01-02,892,24,466.6864495,11
2023-01-02,893,22,571.358197,11
2023-01-02,894,18,572.4712668,11
2023-01-02,1342,52,1307.953379,11
2023-01-02,1343,31,499.0591092,11
2023-01-02,1344,66,1083.190488,11
2023-01-02,1798,30,850.5075391,11
2023-01-02,1799,32,513.4890086,11
2023-01-02,1800,37,788.4788137,11
2023-01-03,442,21,296.7395269,11
2023-01-03,443,18,202.1492148,11
2023-01-03,444,10,198.163449,11
2023-01-03,892,18,563.7106594,11
2023-01-03,893,16,384.6155828,11
2023-01-03,894,8,184.6681506,11
2023-01-03,1342,44,907.3190107,11
2023-01-03,1343,22,478.8862454,11
2023-01-03,1344,48,797.6378674,11
2023-01-03,1798,23,607.0930511,11
2023-01-03,1799,17,210.8861299,11
2023-01-03,1800,17,324.0673441,11
2023-01-04,442,20,373.3397303,11
2023-01-04,443,21,226.7493838,11
2023-01-04,444,9,243.2482549,11
2023-01-04,892,17,306.5965032,11
2023-01-04,893,12,359.8814617,11
2023-01-04,894,12,275.9762917,11
2023-01-04,1342,43,910.8540198,11
2023-01-04,1343,22,385.9156556,11
2023-01-04,1344,40,580.6525933,11
2023-01-04,1798,21,424.291657,11
2023-01-04,1799,30,425.5158006,11
2023-01-04,1800,24,472.0666037,11
2023-01-05,442,29,429.927268,11
2023-01-05,443,17,170.5968241,11
2023-01-05,444,15,448.7510908,11
2023-01-05,892,14,369.6622396,11
2023-01-05,893,14,437.7939431,11
2023-01-05,894,16,362.154762,11
2023-01-05,1342,57,1441.10539,11
2023-01-05,1343,21,384.1614936,11
2023-01-05,1344,45,759.4484591,11
2023-01-05,1798,26,648.4638929,11
2023-01-05,1799,30,464.1990552,11
2023-01-05,1800,31,648.9852587,11
2023-01-06,442,19,282.2475965,11
2023-01-06,443,25,293.5976691,11
2023-01-06,444,20,465.5268326,11
2023-01-06,892,22,586.0262276,11
2023-01-06,893,18,568.8847849,11
2023-01-06,894,18,454.4888373,11
2023-01-06,1342,46,1137.094604,11
2023-01-06,1343,31,541.1589989,11
2023-01-06,1344,56,832.3555112,11
2023-01-06,1798,30,578.2296731,11
2023-01-06,1799,28,454.8402033,11
2023-01-06,1800,25,527.3536834,11
2023-01-07,442,47,978.5503467,11
2023-01-07,443,45,849.2406166,11
2023-01-07,444,35,1050.580825,11
2023-01-07,892,45,1897.793545,11
2023-01-07,893,46,2052.93205,11
2023-01-07,894,39,1477.345205,11
2023-01-07,1342,100,3127.304746,11
2023-01-07,1343,63,1774.334935,11
2023-01-07,1344,114,2231.476558,11
2023-01-07,1798,55,1569.205652,11
2023-01-07,1799,45,997.6536146,11
2023-01-07,1800,57,1844.036751,11
2023-01-08,442,42,1127.610202,11
2023-01-08,443,39,664.7393492,11
2023-01-08,444,31,1289.635144,11
2023-01-08,892,41,1095.403329,11
2023-01-08,893,36,1367.796896,11
2023-01-08,894,27,1005.415487,11
2023-01-08,1342,93,3002.40109,11
2023-01-08,1343,59,1683.118507,11
2023-01-08,1344,103,2363.403605,11
2023-01-08,1798,46,1565.357202,11
2023-01-08,1799,46,1259.077545,11
2023-01-08,1800,43,1164.430956,11
2023-01-09,442,23,405.0839588,11
2023-01-09,443,18,241.7233997,11
2023-01-09,444,10,226.4725131,11
2023-01-09,892,26,593.7881644,11
2023-01-09,893,31,932.4763648,11
2023-01-09,894,24,623.7679753,11
2023-01-09,1342,58,1391.615262,11
2023-01-09,1343,35,617.465049,11
2023-01-09,1344,52,846.2425687,11
2023-01-09,1798,24,709.0769868,11
2023-01-09,1799,23,401.1827856,11
2023-01-09,1800,27,552.8707971,11
2023-01-10,442,25,362.9883515,11
2023-01-10,443,14,168.457679,11
2023-01-10,444,10,164.6119656,11
2023-01-10,892,17,421.0850708,11
2023-01-10,893,25,594.855612,11
2023-01-10,894,24,642.2347904,11
2023-01-10,1342,42,847.2238554,11
2023-01-10,1343,24,482.3945695,11
2023-01-10,1344,51,854.9219797,11
2023-01-10,1798,32,895.7268314,11
2023-01-10,1799,30,432.3789587,11
2023-01-10,1800,24,673.651802,11
2023-01-11,442,16,222.8996911,11
2023-01-11,443,12,170.5968241,11
2023-01-11,444,17,442.4601877,11
2023-01-11,892,11,258.0843983,11
2023-01-11,893,14,368.5384041,11
2023-01-11,894,15,281.1059626,11
2023-01-11,1342,31,604.4865617,11
2023-01-11,1343,21,442.9259229,11
2023-01-11,1344,46,688.2772892,11
2023-01-11,1798,28,644.6154425,11
2023-01-11,1799,22,290.1244095,11
2023-01-11,1800,32,580.9396222,11
2023-01-12,442,22,391.9722122,11
2023-01-12,443,25,342.7980071,11
2023-01-12,444,17,529.4843478,11
2023-01-12,892,15,290.1023875,11
2023-01-12,893,20,570.1214909,11
2023-01-12,894,15,327.2730002,11
2023-01-12,1342,45,946.2041112,11
2023-01-12,1343,24,499.0591092,11
2023-01-12,1344,51,871.4128605,11
2023-01-12,1798,26,656.1607938,11
2023-01-12,1799,27,423.6440302,11
2023-01-12,1800,18,387.8601284,11
2023-01-13,442,18,304.330538,11
2023-01-13,443,24,249.7451939,11
2023-01-13,444,19,398.4238657,11
2023-01-13,892,21,544.3058174,11
2023-01-13,893,21,505.8127761,11
2023-01-13,894,20,517.0708216,11
2023-01-13,1342,55,1210.15146,11
2023-01-13,1343,33,613.9567249,11
2023-01-13,1344,84,1311.458996,11
2023-01-13,1798,37,637.8806543,11
2023-01-13,1799,29,404.9263264,11
2023-01-13,1800,34,727.2377408,11
2023-01-14,442,35,745.9893687,11
2023-01-14,443,45,816.6186534,11
2023-01-14,444,31,938.3930521,11
2023-01-14,892,40,1297.213686,11
2023-01-14,893,54,2012.12075,11
2023-01-14,894,37,1353.20717,11
2023-01-14,1342,98,3870.835,11
2023-01-14,1343,66,1971.678168,11
2023-01-14,1344,133,3196.627057,11
2023-01-14,1798,54,1803.961127,11
2023-01-14,1799,56,1396.96463,11
2023-01-14,1800,58,1781.945108,11
2023-01-15,442,45,1086.204687,11
2023-01-15,443,38,698.9656712,11
2023-01-15,444,33,1113.489856,11
2023-01-15,892,42,1325.350707,11
2023-01-15,893,52,2054.168756,11
2023-01-15,894,46,1512.226966,11
2023-01-15,1342,99,3682.30118,11
2023-01-15,1343,80,2625.98062,11
2023-01-15,1344,140,3441.386446,11
2023-01-15,1798,55,2034.868151,11
2023-01-15,1799,51,1003.892849,11
2023-01-15,1800,55,1532.727964,11
2023-01-16,442,32,519.639218,11
2023-01-16,443,22,258.8365607,11
2023-01-16,444,15,430.9268653,11
2023-01-16,892,20,470.5674179,11
2023-01-16,893,15,442.7407674,11
2023-01-16,894,13,324.1951977,11
2023-01-16,1342,55,1251.393233,11
2023-01-16,1343,23,381.5302505,11
2023-01-16,1344,49,663.1069975,11
2023-01-16,1798,27,523.3892548,11
2023-01-16,1799,29,482.916759,11
2023-01-16,1800,23,466.1126105,11
2023-01-17,442,11,239.4618973,11
2023-01-17,443,13,156.6923808,11
2023-01-17,444,10,234.860384,11
2023-01-17,892,19,408.4719236,11
2023-01-17,893,21,596.0923181,11
2023-01-17,894,10,314.9617902,11
2023-01-17,1342,45,869.6122466,11
2023-01-17,1343,23,377.1448453,11
2023-01-17,1344,50,828.0158057,11
2023-01-17,1798,22,377.1481395,11
2023-01-17,1799,20,311.3378072,11
2023-01-17,1800,27,686.4103588,11
2023-01-18,442,16,251.1934599,11
2023-01-18,443,14,224.6102387,11
2023-01-18,444,15,364.8723823,11
2023-01-18,892,14,346.3764292,11
2023-01-18,893,14,395.7459373,11
2023-01-18,894,9,123.1121004,11
2023-01-18,1342,32,560.8881157,11
2023-01-18,1343,15,387.6698177,11
2023-01-18,1344,38,606.6908262,11
2023-01-18,1798,24,580.1538983,11
2023-01-18,1799,26,424.2679537,11
2023-01-18,1800,29,616.6635814,11
2023-01-19,442,17,205.647393,11
2023-01-19,443,18,142.2531511,11
2023-01-19,444,14,334.4663504,11
2023-01-19,892,15,386.1563553,11
2023-01-19,893,5,132.3275478,11
2023-01-19,894,7,128.2417712,11
2023-01-19,1342,42,968.5925023,11
2023-01-19,1343,18,294.6992279,11
2023-01-19,1344,52,950.3955003,11
2023-01-19,1798,19,549.3662951,11
2023-01-19,1799,27,439.2421167,11
2023-01-19,1800,24,611.5601586,11
2023-01-20,442,33,459.6012207,11
2023-01-20,443,21,248.1408351,11
2023-01-20,444,16,387.9390271,11
2023-01-20,892,14,350.2573976,11
2023-01-20,893,18,507.0494822,11
2023-01-20,894,13,234.9389249,11
2023-01-20,1342,52,1285.564988,11
2023-01-20,1343,28,593.7838611,11
2023-01-20,1344,60,933.0366784,11
2023-01-20,1798,35,792.7807831,11
2023-01-20,1799,23,338.7904395,11
2023-01-20,1800,22,553.7213675,11
2023-01-21,442,32,663.1783379,11
2023-01-21,443,39,659.3914863,11
2023-01-21,444,27,956.2172777,11
2023-01-21,892,53,1825.025388,11
2023-01-21,893,43,1578.036925,11
2023-01-21,894,38,1537.875321,11
2023-01-21,1342,83,2855.109043,11
2023-01-21,1343,57,1691.889318,11
2023-01-21,1344,101,2392.913602,11
2023-01-21,1798,44,1404.684397,11
2023-01-21,1799,43,934.0134215,11
2023-01-21,1800,35,1295.418806,11
2023-01-22,442,41,953.0169456,11
2023-01-22,443,43,736.9354973,11
2023-01-22,444,33,1044.289922,11
2023-01-22,892,41,1437.89879,11
2023-01-22,893,42,1742.51883,11
2023-01-22,894,31,843.3178877,11
2023-01-22,1342,108,3744.753008,11
2023-01-22,1343,51,1604.181214,11
2023-01-22,1344,111,2857.262089,11
2023-01-22,1798,53,1828.013942,11
2023-01-22,1799,47,926.52634,11
2023-01-22,1800,45,1519.969407,11
2023-01-23,442,24,349.186513,11
2023-01-23,443,19,250.2799802,11
2023-01-23,444,20,647.9630237,11
2023-01-23,892,23,512.2878281,11
2023-01-23,893,31,774.1779899,11
2023-01-23,894,24,673.0128155,11
2023-01-23,1342,61,1500.022209,11
2023-01-23,1343,39,627.9900214,11
2023-01-23,1344,65,1018.094906,11
2023-01-23,1798,36,981.3548528,11
2023-01-23,1799,35,558.4114978,11
2023-01-23,1800,37,872.6852889,11
2023-01-24,442,16,262.9250226,11
2023-01-24,443,22,289.3193788,11
2023-01-24,444,23,522.1449608,11
2023-01-24,892,19,421.0850708,11
2023-01-24,893,19,544.1506638,11
2023-01-24,894,12,205.186834,11
2023-01-24,1342,44,1074.642776,11
2023-01-24,1343,25,535.8965127,11
2023-01-24,1344,44,745.5614016,11
2023-01-24,1798,18,472.397287,11
2023-01-24,1799,20,291.3722564,11
2023-01-24,1800,26,611.5601586,11
2023-01-25,442,22,306.4008138,11
2023-01-25,443,18,281.8323709,11
2023-01-25,444,23,559.8903797,11
2023-01-25,892,15,280.3999665,11
2023-01-25,893,18,643.0871481,11
2023-01-25,894,14,292.3912384,11
2023-01-25,1342,38,936.7774201,11
2023-01-25,1343,17,352.5865763,11
2023-01-25,1344,47,747.2972838,11
2023-01-25,1798,28,594.5855873,11
2023-01-25,1799,29,418.0287191,11
2023-01-25,1800,20,349.5844578,11
2023-01-26,442,17,281.5575046,11
2023-01-26,443,21,314.4543341,11
2023-01-26,444,15,331.3208988,11
2023-01-26,892,16,327.9418294,11
2023-01-26,893,16,441.5040613,11
2023-01-26,894,12,282.1318967,11
2023-01-26,1342,41,987.4458844,11
2023-01-26,1343,30,606.0629956,11
2023-01-26,1344,52,882.6960948,11
2023-01-26,1798,24,605.1688259,11
2023-01-26,1799,34,457.3358971,11
2023-01-26,1800,18,335.9753305,11
2023-01-27,442,25,351.9468807,11
2023-01-27,443,24,441.7334694,11
2023-01-27,444,15,283.0906414,11
2023-01-27,892,17,358.0193344,11
2023-01-27,893,22,601.0391423,11
2023-01-27,894,12,350.8694861,11
2023-01-27,1342,54,1125.311241,11
2023-01-27,1343,24,479.7633264,11
2023-01-27,1344,63,939.112266,11
2023-01-27,1798,29,668.6682576,11
2023-01-27,1799,22,350.0210618,11
2023-01-27,1800,28,614.9624404,11
2023-01-28,442,31,705.2739452,11
2023-01-28,443,41,612.8650798,11
2023-01-28,444,22,759.1023126,11
2023-01-28,892,51,1494.172832,11
2023-01-28,893,54,2169.182419,11
2023-01-28,894,32,1245.484082,11
2023-01-28,1342,102,3319.373576,11
2023-01-28,1343,69,2163.758915,11
2023-01-28,1344,99,2261.854497,11
2023-01-28,1798,54,1967.520269,11
2023-01-28,1799,62,1319.598121,11
2023-01-28,1800,54,1772.588832,11
2023-01-29,442,42,959.9178648,11
2023-01-29,443,33,601.6345678,11
2023-01-29,444,24,686.7569264,11
2023-01-29,892,39,1215.71335,11
2023-01-29,893,46,2022.014398,11
2023-01-29,894,29,1091.593957,11
2023-01-29,1342,91,3538.544142,11
2023-01-29,1343,47,1526.998083,11
2023-01-29,1344,125,3347.648808,11
2023-01-29,1798,49,1546.114949,11
2023-01-29,1799,51,1106.216297,11
2023-01-29,1800,51,1553.992225,11
2023-01-30,442,23,373.3397303,11
2023-01-30,443,18,271.6714315,11
2023-01-30,444,20,481.2540904,11
2023-01-30,892,24,531.6926701,11
2023-01-30,893,21,566.4113728,11
2023-01-30,894,16,354.9732228,11
2023-01-30,1342,49,1035.757676,11
2023-01-30,1343,24,490.2882989,11
2023-01-30,1344,71,1087.530193,11
2023-01-30,1798,35,986.1654158,11
2023-01-30,1799,23,374.3540768,11
2023-01-30,1800,25,604.755595,11
2023-01-31,442,22,307.7809976,11
2023-01-31,443,19,208.5666502,11
2023-01-31,444,23,529.4843478,11
2023-01-31,892,16,350.2573976,11
2023-01-31,893,15,372.2485223,11
2023-01-31,894,13,282.1318967,11
2023-01-31,1342,33,761.2052999,11
2023-01-31,1343,24,418.3676539,11
2023-01-31,1344,39,605.8228851,11
2023-01-31,1798,18,339.6257481,11
2023-01-31,1799,21,352.5167556,11
2023-01-31,1800,23,426.135799,11
2023-02-01,442,24,345.0459615,12
2023-02-01,443,18,946.5174631,12
2023-02-01,444,10,1592.589969,12
2023-02-01,892,17,1046.574506,12
2023-02-01,893,10,279.4955682,12
2023-02-01,894,10,273.9244234,12
2023-02-01,1342,36,1382.621637,12
2023-02-01,1343,23,441.1717609,12
2023-02-01,1344,36,2134.131573,12
2023-02-01,1798,20,437.7612334,12
2023-02-01,1799,19,291.3722564,12
2023-02-01,1800,22,479.7217378,12
2023-02-02,442,20,272.5863096,12
2023-02-02,443,22,243.3277585,12
2023-02-02,444,20,447.702607,12
2023-02-02,892,17,406.5314394,12
2023-02-02,893,18,487.2621853,12
2023-02-02,894,13,382.6734454,12
2023-02-02,1342,39,861.363892,12
2023-02-02,1343,20,324.5199831,12
2023-02-02,1344,58,900.0549167,12
2023-02-02,1798,27,801.4397965,12
2023-02-02,1799,20,287.0047922,12
2023-02-02,1800,26,510.3422742,12
