Date,RestaurantID,Footfall,Revenue,Month
2022-11-11,1345,45,211.5,9
2022-11-11,1346,15,87.75,9
2022-11-11,1347,25,110.25,9
2022-11-11,1348,17,71.91,9
2022-11-11,1349,12,57.24,9
2022-11-11,1801,122,672.22,9
2022-11-11,1802,39,198.12,9
2022-11-11,1803,24,104.4,9
2022-11-11,1804,23,136.16,9
2022-11-11,1805,86,480.74,9
2022-11-12,445,17,87.55,9
2022-11-12,446,28,116.76,9
2022-11-12,447,78,457.86,9
2022-11-12,448,62,252.34,9
2022-11-12,449,110,562.1,9
2022-11-12,895,89,395.16,9
2022-11-12,896,39,228.54,9
2022-11-12,897,118,679.68,9
2022-11-12,898,15,63.3,9
2022-11-12,899,48,271.2,9
2022-11-12,1345,92,432.4,9
2022-11-12,1346,12,70.2,9
2022-11-12,1347,5,22.05,9
2022-11-12,1348,32,135.36,9
2022-11-12,1349,6,28.62,9
2022-11-12,1801,90,495.9,9
2022-11-12,1802,20,101.6,9
2022-11-12,1803,32,139.2,9
2022-11-12,1804,82,485.44,9
2022-11-12,1805,77,430.43,9
2022-11-13,445,13,66.95,9
2022-11-13,446,37,154.29,9
2022-11-13,447,79,463.73,9
2022-11-13,448,54,219.78,9
2022-11-13,449,102,521.22,9
2022-11-13,895,80,355.2,9
2022-11-13,896,31,181.66,9
2022-11-13,897,121,696.96,9
2022-11-13,898,12,50.64,9
2022-11-13,899,58,327.7,9
2022-11-13,1345,91,427.7,9
2022-11-13,1346,11,64.35,9
2022-11-13,1347,7,30.87,9
2022-11-13,1348,32,135.36,9
2022-11-13,1349,11,52.47,9
2022-11-13,1801,82,451.82,9
2022-11-13,1802,21,106.68,9
2022-11-13,1803,27,117.45,9
2022-11-13,1804,55,325.6,9
2022-11-13,1805,87,486.33,9
2022-11-14,445,16,82.4,9
2022-11-14,446,43,179.31,9
2022-11-14,447,81,475.47,9
2022-11-14,448,69,280.83,9
2022-11-14,449,96,490.56,9
2022-11-14,895,49,217.56,9
2022-11-14,896,54,316.44,9
2022-11-14,897,54,311.04,9
2022-11-14,898,37,156.14,9
2022-11-14,899,71,401.15,9
2022-11-14,1345,44,206.8,9
2022-11-14,1346,14,81.9,9
2022-11-14,1347,27,119.07,9
2022-11-14,1348,18,76.14,9
2022-11-14,1349,12,57.24,9
2022-11-14,1801,121,666.71,9
2022-11-14,1802,37,187.96,9
2022-11-14,1803,23,100.05,9
2022-11-14,1804,21,124.32,9
2022-11-14,1805,85,475.15,9
2022-11-15,445,20,103,9
2022-11-15,446,42,175.14,9
2022-11-15,447,74,434.38,9
2022-11-15,448,76,309.32,9
2022-11-15,449,85,434.35,9
2022-11-15,895,52,230.88,9
2022-11-15,896,53,310.58,9
2022-11-15,897,59,339.84,9
2022-11-15,898,38,160.36,9
2022-11-15,899,67,378.55,9
2022-11-15,1345,42,197.4,9
2022-11-15,1346,19,111.15,9
2022-11-15,1347,27,119.07,9
2022-11-15,1348,20,84.6,9
2022-11-15,1349,13,62.01,9
2022-11-15,1801,115,633.65,9
2022-11-15,1802,36,182.88,9
2022-11-15,1803,24,104.4,9
2022-11-15,1804,19,112.48,9
2022-11-15,1805,87,486.33,9
2022-11-16,445,19,97.85,9
2022-11-16,446,43,179.31,9
2022-11-16,447,72,422.64,9
2022-11-16,448,80,325.6,9
2022-11-16,449,88,449.68,9
2022-11-16,895,57,253.08,9
2022-11-16,896,54,316.44,9
2022-11-16,897,55,316.8,9
2022-11-16,898,35,147.7,9
2022-11-16,899,67,378.55,9
2022-11-16,1345,45,211.5,9
2022-11-16,1346,16,93.6,9
2022-11-16,1347,25,110.25,9
2022-11-16,1348,18,76.14,9
2022-11-16,1349,13,62.01,9
2022-11-16,1801,117,644.67,9
2022-11-16,1802,36,182.88,9
2022-11-16,1803,20,87,9
2022-11-16,1804,20,118.4,9
2022-11-16,1805,91,508.69,9
2022-11-17,445,22,113.3,9
2022-11-17,446,41,170.97,9
2022-11-17,447,75,440.25,9
2022-11-17,448,72,293.04,9
2022-11-17,449,79,403.69,9
2022-11-17,895,54,239.76,9
2022-11-17,896,50,293,9
2022-11-17,897,54,311.04,9
2022-11-17,898,32,135.04,9
2022-11-17,899,72,406.8,9
2022-11-17,1345,37,173.9,9
2022-11-17,1346,14,81.9,9
2022-11-17,1347,26,114.66,9
2022-11-17,1348,12,50.76,9
2022-11-17,1349,13,62.01,9
2022-11-17,1801,127,699.77,9
2022-11-17,1802,40,203.2,9
2022-11-17,1803,23,100.05,9
2022-11-17,1804,19,112.48,9
2022-11-17,1805,85,475.15,9
2022-11-18,445,18,92.7,9
2022-11-18,446,37,154.29,9
2022-11-18,447,78,457.86,9
2022-11-18,448,81,329.67,9
2022-11-18,449,92,470.12,9
2022-11-18,895,59,261.96,9
2022-11-18,896,49,287.14,9
2022-11-18,897,43,247.68,9
2022-11-18,898,37,156.14,9
2022-11-18,899,70,395.5,9
2022-11-18,1345,45,211.5,9
2022-11-18,1346,16,93.6,9
2022-11-18,1347,26,114.66,9
2022-11-18,1348,21,88.83,9
2022-11-18,1349,14,66.78,9
2022-11-18,1801,106,584.06,9
2022-11-18,1802,38,193.04,9
2022-11-18,1803,24,104.4,9
2022-11-18,1804,27,159.84,9
2022-11-18,1805,85,475.15,9
2022-11-19,445,13,66.95,9
2022-11-19,446,38,158.46,9
2022-11-19,447,87,510.69,9
2022-11-19,448,50,203.5,9
2022-11-19,449,107,546.77,9
2022-11-19,895,98,435.12,9
2022-11-19,896,34,199.24,9
2022-11-19,897,103,593.28,9
2022-11-19,898,14,59.08,9
2022-11-19,899,53,299.45,9
2022-11-19,1345,90,423,9
2022-11-19,1346,9,52.65,9
2022-11-19,1347,6,26.46,9
2022-11-19,1348,43,181.89,9
2022-11-19,1349,4,19.08,9
2022-11-19,1801,81,446.31,9
2022-11-19,1802,34,172.72,9
2022-11-19,1803,39,169.65,9
2022-11-19,1804,75,444,9
2022-11-19,1805,83,463.97,9
2022-11-20,445,20,103,9
2022-11-20,446,41,170.97,9
2022-11-20,447,77,451.99,9
2022-11-20,448,64,260.48,9
2022-11-20,449,116,592.76,9
2022-11-20,895,88,390.72,9
2022-11-20,896,34,199.24,9
2022-11-20,897,111,639.36,9
2022-11-20,898,14,59.08,9
2022-11-20,899,46,259.9,9
2022-11-20,1345,100,470,9
2022-11-20,1346,15,87.75,9
2022-11-20,1347,8,35.28,9
2022-11-20,1348,36,152.28,9
2022-11-20,1349,7,33.39,9
2022-11-20,1801,76,418.76,9
2022-11-20,1802,28,142.24,9
2022-11-20,1803,35,152.25,9
2022-11-20,1804,73,432.16,9
2022-11-20,1805,84,469.56,9
2022-11-21,445,17,87.55,9
2022-11-21,446,46,191.82,9
2022-11-21,447,74,434.38,9
2022-11-21,448,73,297.11,9
2022-11-21,449,93,475.23,9
2022-11-21,895,60,266.4,9
2022-11-21,896,46,269.56,9
2022-11-21,897,45,259.2,9
2022-11-21,898,35,147.7,9
2022-11-21,899,64,361.6,9
2022-11-21,1345,47,220.9,9
2022-11-21,1346,16,93.6,9
2022-11-21,1347,26,114.66,9
2022-11-21,1348,18,76.14,9
2022-11-21,1349,13,62.01,9
2022-11-21,1801,122,672.22,9
2022-11-21,1802,39,198.12,9
2022-11-21,1803,24,104.4,9
2022-11-21,1804,23,136.16,9
2022-11-21,1805,91,508.69,9
2022-11-22,445,17,87.55,9
2022-11-22,446,36,150.12,9
2022-11-22,447,66,387.42,9
2022-11-22,448,75,305.25,9
2022-11-22,449,94,480.34,9
2022-11-22,895,54,239.76,9
2022-11-22,896,57,334.02,9
2022-11-22,897,49,282.24,9
2022-11-22,898,38,160.36,9
2022-11-22,899,68,384.2,9
2022-11-22,1345,48,225.6,9
2022-11-22,1346,19,111.15,9
2022-11-22,1347,25,110.25,9
2022-11-22,1348,14,59.22,9
2022-11-22,1349,14,66.78,9
2022-11-22,1801,119,655.69,9
2022-11-22,1802,39,198.12,9
2022-11-22,1803,26,113.1,9
2022-11-22,1804,19,112.48,9
2022-11-22,1805,88,491.92,9
2022-11-23,445,18,92.7,9
2022-11-23,446,42,175.14,9
2022-11-23,447,73,428.51,9
2022-11-23,448,80,325.6,9
2022-11-23,449,89,454.79,9
2022-11-23,895,59,261.96,9
2022-11-23,896,53,310.58,9
2022-11-23,897,55,316.8,9
2022-11-23,898,34,143.48,9
2022-11-23,899,69,389.85,9
2022-11-23,1345,45,211.5,9
2022-11-23,1346,14,81.9,9
2022-11-23,1347,25,110.25,9
2022-11-23,1348,20,84.6,9
2022-11-23,1349,14,66.78,9
2022-11-23,1801,116,639.16,9
2022-11-23,1802,34,172.72,9
2022-11-23,1803,28,121.8,9
2022-11-23,1804,23,136.16,9
2022-11-23,1805,85,475.15,9
2022-11-24,445,21,108.15,9
2022-11-24,446,46,191.82,9
2022-11-24,447,69,405.03,9
2022-11-24,448,75,305.25,9
2022-11-24,449,89,454.79,9
2022-11-24,895,60,266.4,9
2022-11-24,896,51,298.86,9
2022-11-24,897,55,316.8,9
2022-11-24,898,33,139.26,9
2022-11-24,899,70,395.5,9
2022-11-24,1345,41,192.7,9
2022-11-24,1346,14,81.9,9
2022-11-24,1347,28,123.48,9
2022-11-24,1348,14,59.22,9
2022-11-24,1349,14,66.78,9
2022-11-24,1801,126,694.26,9
2022-11-24,1802,39,198.12,9
2022-11-24,1803,24,104.4,9
2022-11-24,1804,20,118.4,9
2022-11-24,1805,86,480.74,9
2022-11-25,445,19,97.85,9
2022-11-25,446,38,158.46,9
2022-11-25,447,79,463.73,9
2022-11-25,448,78,317.46,9
2022-11-25,449,83,424.13,9
2022-11-25,895,61,270.84,9
2022-11-25,896,49,287.14,9
2022-11-25,897,48,276.48,9
2022-11-25,898,37,156.14,9
2022-11-25,899,69,389.85,9
2022-11-25,1345,40,188,9
2022-11-25,1346,13,76.05,9
2022-11-25,1347,26,114.66,9
2022-11-25,1348,19,80.37,9
2022-11-25,1349,12,57.24,9
2022-11-25,1801,121,666.71,9
2022-11-25,1802,40,203.2,9
2022-11-25,1803,23,100.05,9
2022-11-25,1804,22,130.24,9
2022-11-25,1805,85,475.15,9
2022-11-26,445,18,92.7,9
2022-11-26,446,33,137.61,9
2022-11-26,447,88,516.56,9
2022-11-26,448,58,236.06,9
2022-11-26,449,98,500.78,9
2022-11-26,895,96,426.24,9
2022-11-26,896,43,251.98,9
2022-11-26,897,103,593.28,9
2022-11-26,898,10,42.2,9
2022-11-26,899,61,344.65,9
2022-11-26,1345,90,423,9
2022-11-26,1346,13,76.05,9
2022-11-26,1347,8,35.28,9
2022-11-26,1348,37,156.51,9
2022-11-26,1349,7,33.39,9
2022-11-26,1801,69,380.19,9
2022-11-26,1802,20,101.6,9
2022-11-26,1803,46,200.1,9
2022-11-26,1804,65,384.8,9
2022-11-26,1805,85,475.15,9
2022-11-27,445,21,108.15,9
2022-11-27,446,33,137.61,9
2022-11-27,447,90,528.3,9
2022-11-27,448,53,215.71,9
2022-11-27,449,105,536.55,9
2022-11-27,895,92,408.48,9
2022-11-27,896,33,193.38,9
2022-11-27,897,97,558.72,9
2022-11-27,898,10,42.2,9
2022-11-27,899,49,276.85,9
2022-11-27,1345,102,479.4,9
2022-11-27,1346,12,70.2,9
2022-11-27,1347,10,44.1,9
2022-11-27,1348,30,126.9,9
2022-11-27,1349,6,28.62,9
2022-11-27,1801,80,440.8,9
2022-11-27,1802,23,116.84,9
2022-11-27,1803,34,147.9,9
2022-11-27,1804,74,438.08,9
2022-11-27,1805,82,458.38,9
2022-11-28,445,18,92.7,9
2022-11-28,446,43,179.31,9
2022-11-28,447,68,399.16,9
2022-11-28,448,75,305.25,9
2022-11-28,449,87,444.57,9
2022-11-28,895,57,253.08,9
2022-11-28,896,52,304.72,9
2022-11-28,897,61,351.36,9
2022-11-28,898,36,151.92,9
2022-11-28,899,69,389.85,9
2022-11-28,1345,41,192.7,9
2022-11-28,1346,14,81.9,9
2022-11-28,1347,26,114.66,9
2022-11-28,1348,15,63.45,9
2022-11-28,1349,15,71.55,9
2022-11-28,1801,125,688.75,9
2022-11-28,1802,37,187.96,9
2022-11-28,1803,24,104.4,9
2022-11-28,1804,19,112.48,9
2022-11-28,1805,96,536.64,9
2022-11-29,445,19,97.85,9
2022-11-29,446,37,154.29,9
2022-11-29,447,73,428.51,9
2022-11-29,448,72,293.04,9
2022-11-29,449,93,475.23,9
2022-11-29,895,52,230.88,9
2022-11-29,896,57,334.02,9
2022-11-29,897,60,345.6,9
2022-11-29,898,36,151.92,9
2022-11-29,899,68,384.2,9
2022-11-29,1345,45,211.5,9
2022-11-29,1346,19,111.15,9
2022-11-29,1347,28,123.48,9
2022-11-29,1348,18,76.14,9
2022-11-29,1349,13,62.01,9
2022-11-29,1801,123,677.73,9
2022-11-29,1802,39,198.12,9
2022-11-29,1803,23,100.05,9
2022-11-29,1804,20,118.4,9
2022-11-29,1805,84,469.56,9
2022-11-30,445,18,92.7,9
2022-11-30,446,42,175.14,9
2022-11-30,447,72,422.64,9
2022-11-30,448,74,301.18,9
2022-11-30,449,80,408.8,9
2022-11-30,895,48,213.12,9
2022-11-30,896,50,293,9
2022-11-30,897,53,305.28,9
2022-11-30,898,33,139.26,9
2022-11-30,899,63,355.95,9
2022-11-30,1345,45,211.5,9
2022-11-30,1346,14,81.9,9
2022-11-30,1347,25,110.25,9
2022-11-30,1348,20,84.6,9
2022-11-30,1349,11,52.47,9
2022-11-30,1801,110,606.1,9
2022-11-30,1802,37,187.96,9
2022-11-30,1803,23,100.05,9
2022-11-30,1804,20,118.4,9
2022-11-30,1805,86,480.74,9
2022-12-01,445,20,103,10
2022-12-01,446,41,170.97,10
2022-12-01,447,71,416.77,10
2022-12-01,448,85,345.95,10
2022-12-01,449,78,398.58,10
2022-12-01,895,55,244.2,10
2022-12-01,896,46,269.56,10
2022-12-01,897,59,339.84,10
2022-12-01,898,33,139.26,10
2022-12-01,899,67,378.55,10
2022-12-01,1345,50,235,10
2022-12-01,1346,14,81.9,10
2022-12-01,1347,28,123.48,10
2022-12-01,1348,12,50.76,10
2022-12-01,1349,15,71.55,10
2022-12-01,1801,115,633.65,10
2022-12-01,1802,41,208.28,10
2022-12-01,1803,25,108.75,10
2022-12-01,1804,23,136.16,10
2022-12-01,1805,86,480.74,10
2022-12-02,445,16,82.4,10
2022-12-02,446,42,175.14,10
2022-12-02,447,69,405.03,10
2022-12-02,448,85,345.95,10
2022-12-02,449,83,424.13,10
2022-12-02,895,56,248.64,10
2022-12-02,896,53,310.58,10
2022-12-02,897,47,270.72,10
2022-12-02,898,37,156.14,10
2022-12-02,899,65,367.25,10
2022-12-02,1345,45,211.5,10
2022-12-02,1346,14,81.9,10
2022-12-02,1347,24,105.84,10
2022-12-02,1348,17,71.91,10
2022-12-02,1349,13,62.01,10
2022-12-02,1801,116,639.16,10
2022-12-02,1802,43,218.44,10
2022-12-02,1803,25,108.75,10
2022-12-02,1804,19,112.48,10
2022-12-02,1805,83,463.97,10
2022-12-03,445,23,118.45,10
2022-12-03,446,50,208.5,10
2022-12-03,447,82,481.34,10
2022-12-03,448,57,231.99,10
2022-12-03,449,98,500.78,10
2022-12-03,895,107,475.08,10
2022-12-03,896,36,210.96,10
2022-12-03,897,116,668.16,10
2022-12-03,898,16,67.52,10
2022-12-03,899,46,259.9,10
2022-12-03,1345,99,465.3,10
2022-12-03,1346,11,64.35,10
2022-12-03,1347,5,22.05,10
2022-12-03,1348,38,160.74,10
2022-12-03,1349,5,23.85,10
2022-12-03,1801,77,424.27,10
2022-12-03,1802,28,142.24,10
2022-12-03,1803,35,152.25,10
2022-12-03,1804,62,367.04,10
2022-12-03,1805,81,452.79,10
2022-12-04,445,15,77.25,10
2022-12-04,446,33,137.61,10
2022-12-04,447,79,463.73,10
2022-12-04,448,61,248.27,10
2022-12-04,449,110,562.1,10
2022-12-04,895,94,417.36,10
2022-12-04,896,32,187.52,10
2022-12-04,897,107,616.32,10
2022-12-04,898,12,50.64,10
2022-12-04,899,55,310.75,10
2022-12-04,1345,83,390.1,10
2022-12-04,1346,12,70.2,10
2022-12-04,1347,8,35.28,10
2022-12-04,1348,34,143.82,10
2022-12-04,1349,7,33.39,10
2022-12-04,1801,72,396.72,10
2022-12-04,1802,28,142.24,10
2022-12-04,1803,38,165.3,10
2022-12-04,1804,59,349.28,10
2022-12-04,1805,88,491.92,10
2022-12-05,445,17,87.55,10
2022-12-05,446,45,187.65,10
2022-12-05,447,83,487.21,10
2022-12-05,448,77,313.39,10
2022-12-05,449,89,454.79,10
2022-12-05,895,55,244.2,10
2022-12-05,896,46,269.56,10
2022-12-05,897,53,305.28,10
2022-12-05,898,37,156.14,10
2022-12-05,899,65,367.25,10
2022-12-05,1345,41,192.7,10
2022-12-05,1346,14,81.9,10
2022-12-05,1347,25,110.25,10
2022-12-05,1348,14,59.22,10
2022-12-05,1349,14,66.78,10
2022-12-05,1801,122,672.22,10
2022-12-05,1802,36,182.88,10
2022-12-05,1803,25,108.75,10
2022-12-05,1804,23,136.16,10
2022-12-05,1805,92,514.28,10
2022-12-06,445,19,97.85,10
2022-12-06,446,39,162.63,10
2022-12-06,447,76,446.12,10
2022-12-06,448,76,309.32,10
2022-12-06,449,85,434.35,10
2022-12-06,895,47,208.68,10
2022-12-06,896,55,322.3,10
2022-12-06,897,61,351.36,10
2022-12-06,898,35,147.7,10
2022-12-06,899,67,378.55,10
2022-12-06,1345,52,244.4,10
2022-12-06,1346,18,105.3,10
2022-12-06,1347,27,119.07,10
2022-12-06,1348,20,84.6,10
2022-12-06,1349,12,57.24,10
2022-12-06,1801,115,633.65,10
2022-12-06,1802,41,208.28,10
2022-12-06,1803,26,113.1,10
2022-12-06,1804,17,100.64,10
2022-12-06,1805,83,463.97,10
2022-12-07,445,21,108.15,10
2022-12-07,446,39,162.63,10
2022-12-07,447,74,434.38,10
2022-12-07,448,81,329.67,10
2022-12-07,449,79,403.69,10
2022-12-07,895,61,270.84,10
2022-12-07,896,49,287.14,10
2022-12-07,897,46,264.96,10
2022-12-07,898,36,151.92,10
2022-12-07,899,68,384.2,10
2022-12-07,1345,41,192.7,10
2022-12-07,1346,15,87.75,10
2022-12-07,1347,23,101.43,10
2022-12-07,1348,18,76.14,10
2022-12-07,1349,13,62.01,10
2022-12-07,1801,110,606.1,10
2022-12-07,1802,39,198.12,10
2022-12-07,1803,26,113.1,10
2022-12-07,1804,25,148,10
2022-12-07,1805,88,491.92,10
2022-12-08,445,19,97.85,10
2022-12-08,446,43,179.31,10
2022-12-08,447,76,446.12,10
2022-12-08,448,80,325.6,10
2022-12-08,449,81,413.91,10
2022-12-08,895,53,235.32,10
2022-12-08,896,51,298.86,10
2022-12-08,897,53,305.28,10
2022-12-08,898,31,130.82,10
2022-12-08,899,71,401.15,10
2022-12-08,1345,45,211.5,10
2022-12-08,1346,15,87.75,10
2022-12-08,1347,27,119.07,10
2022-12-08,1348,14,59.22,10
2022-12-08,1349,13,62.01,10
2022-12-08,1801,118,650.18,10
2022-12-08,1802,43,218.44,10
2022-12-08,1803,23,100.05,10
2022-12-08,1804,21,124.32,10
2022-12-08,1805,89,497.51,10
2022-12-09,445,18,92.7,10
2022-12-09,446,40,166.8,10
2022-12-09,447,76,446.12,10
2022-12-09,448,80,325.6,10
2022-12-09,449,92,470.12,10
2022-12-09,895,58,257.52,10
2022-12-09,896,53,310.58,10
2022-12-09,897,50,288,10
2022-12-09,898,37,156.14,10
2022-12-09,899,64,361.6,10
2022-12-09,1345,37,173.9,10
2022-12-09,1346,12,70.2,10
2022-12-09,1347,24,105.84,10
2022-12-09,1348,18,76.14,10
2022-12-09,1349,13,62.01,10
2022-12-09,1801,117,644.67,10
2022-12-09,1802,39,198.12,10
2022-12-09,1803,24,104.4,10
2022-12-09,1804,19,112.48,10
2022-12-09,1805,82,458.38,10
2022-12-10,445,22,113.3,10
2022-12-10,446,32,133.44,10
2022-12-10,447,82,481.34,10
2022-12-10,448,54,219.78,10
2022-12-10,449,102,521.22,10
2022-12-10,895,95,421.8,10
2022-12-10,896,32,187.52,10
2022-12-10,897,102,587.52,10
2022-12-10,898,6,25.32,10
2022-12-10,899,50,282.5,10
2022-12-10,1345,102,479.4,10
2022-12-10,1346,8,46.8,10
2022-12-10,1347,4,17.64,10
2022-12-10,1348,34,143.82,10
2022-12-10,1349,7,33.39,10
2022-12-10,1801,74,407.74,10
2022-12-10,1802,28,142.24,10
2022-12-10,1803,32,139.2,10
2022-12-10,1804,66,390.72,10
2022-12-10,1805,88,491.92,10
2022-12-11,445,20,103,10
2022-12-11,446,25,104.25,10
2022-12-11,447,88,516.56,10
2022-12-11,448,61,248.27,10
2022-12-11,449,108,551.88,10
2022-12-11,895,86,381.84,10
2022-12-11,896,37,216.82,10
2022-12-11,897,119,685.44,10
2022-12-11,898,9,37.98,10
2022-12-11,899,54,305.1,10
2022-12-11,1345,106,498.2,10
2022-12-11,1346,10,58.5,10
2022-12-11,1347,8,35.28,10
2022-12-11,1348,30,126.9,10
2022-12-11,1349,9,42.93,10
2022-12-11,1801,73,402.23,10
2022-12-11,1802,29,147.32,10
2022-12-11,1803,23,100.05,10
2022-12-11,1804,72,426.24,10
2022-12-11,1805,87,486.33,10
2022-12-12,445,19,97.85,10
2022-12-12,446,40,166.8,10
2022-12-12,447,73,428.51,10
2022-12-12,448,78,317.46,10
2022-12-12,449,87,444.57,10
2022-12-12,895,62,275.28,10
2022-12-12,896,52,304.72,10
2022-12-12,897,48,276.48,10
2022-12-12,898,36,151.92,10
2022-12-12,899,68,384.2,10
2022-12-12,1345,35,164.5,10
2022-12-12,1346,12,70.2,10
2022-12-12,1347,27,119.07,10
2022-12-12,1348,16,67.68,10
2022-12-12,1349,13,62.01,10
2022-12-12,1801,129,710.79,10
2022-12-12,1802,35,177.8,10
2022-12-12,1803,23,100.05,10
2022-12-12,1804,22,130.24,10
2022-12-12,1805,94,525.46,10
2022-12-13,445,18,92.7,10
2022-12-13,446,35,145.95,10
2022-12-13,447,77,451.99,10
2022-12-13,448,80,325.6,10
2022-12-13,449,84,429.24,10
2022-12-13,895,48,213.12,10
2022-12-13,896,46,269.56,10
2022-12-13,897,58,334.08,10
2022-12-13,898,37,156.14,10
2022-12-13,899,68,384.2,10
2022-12-13,1345,46,216.2,10
2022-12-13,1346,16,93.6,10
2022-12-13,1347,26,114.66,10
2022-12-13,1348,14,59.22,10
2022-12-13,1349,13,62.01,10
2022-12-13,1801,120,661.2,10
2022-12-13,1802,41,208.28,10
2022-12-13,1803,21,91.35,10
2022-12-13,1804,17,100.64,10
2022-12-13,1805,83,463.97,10
2022-12-14,445,18,92.7,10
2022-12-14,446,43,179.31,10
2022-12-14,447,76,446.12,10
2022-12-14,448,76,309.32,10
2022-12-14,449,88,449.68,10
2022-12-14,895,48,213.12,10
2022-12-14,896,53,310.58,10
2022-12-14,897,56,322.56,10
2022-12-14,898,34,143.48,10
2022-12-14,899,69,389.85,10
2022-12-14,1345,43,202.1,10
2022-12-14,1346,14,81.9,10
2022-12-14,1347,27,119.07,10
2022-12-14,1348,16,67.68,10
2022-12-14,1349,13,62.01,10
2022-12-14,1801,112,617.12,10
2022-12-14,1802,40,203.2,10
2022-12-14,1803,26,113.1,10
2022-12-14,1804,29,171.68,10
2022-12-14,1805,93,519.87,10
2022-12-15,445,20,103,10
2022-12-15,446,39,162.63,10
2022-12-15,447,82,481.34,10
2022-12-15,448,75,305.25,10
2022-12-15,449,88,449.68,10
2022-12-15,895,49,217.56,10
2022-12-15,896,52,304.72,10
2022-12-15,897,55,316.8,10
2022-12-15,898,32,135.04,10
2022-12-15,899,69,389.85,10
2022-12-15,1345,38,178.6,10
2022-12-15,1346,12,70.2,10
2022-12-15,1347,28,123.48,10
2022-12-15,1348,16,67.68,10
2022-12-15,1349,14,66.78,10
2022-12-15,1801,121,666.71,10
2022-12-15,1802,41,208.28,10
2022-12-15,1803,25,108.75,10
2022-12-15,1804,23,136.16,10
2022-12-15,1805,87,486.33,10
2022-12-16,445,19,97.85,10
2022-12-16,446,46,191.82,10
2022-12-16,447,65,381.55,10
2022-12-16,448,85,345.95,10
2022-12-16,449,88,449.68,10
2022-12-16,895,48,213.12,10
2022-12-16,896,51,298.86,10
2022-12-16,897,49,282.24,10
2022-12-16,898,38,160.36,10
2022-12-16,899,62,350.3,10
2022-12-16,1345,44,206.8,10
2022-12-16,1346,16,93.6,10
2022-12-16,1347,27,119.07,10
2022-12-16,1348,16,67.68,10
2022-12-16,1349,13,62.01,10
2022-12-16,1801,119,655.69,10
2022-12-16,1802,36,182.88,10
2022-12-16,1803,26,113.1,10
2022-12-16,1804,25,148,10
2022-12-16,1805,92,514.28,10
2022-12-17,445,18,92.7,10
2022-12-17,446,30,125.1,10
2022-12-17,447,85,498.95,10
2022-12-17,448,59,240.13,10
2022-12-17,449,104,531.44,10
2022-12-17,895,103,457.32,10
2022-12-17,896,38,222.68,10
2022-12-17,897,113,650.88,10
2022-12-17,898,13,54.86,10
2022-12-17,899,49,276.85,10
2022-12-17,1345,104,488.8,10
2022-12-17,1346,13,76.05,10
2022-12-17,1347,6,26.46,10
2022-12-17,1348,33,139.59,10
2022-12-17,1349,5,23.85,10
2022-12-17,1801,80,440.8,10
2022-12-17,1802,26,132.08,10
2022-12-17,1803,32,139.2,10
2022-12-17,1804,64,378.88,10
2022-12-17,1805,92,514.28,10
2022-12-18,445,14,72.1,10
2022-12-18,446,42,175.14,10
2022-12-18,447,89,522.43,10
2022-12-18,448,50,203.5,10
2022-12-18,449,102,521.22,10
2022-12-18,895,98,435.12,10
2022-12-18,896,29,169.94,10
2022-12-18,897,109,627.84,10
2022-12-18,898,11,46.42,10
2022-12-18,899,59,333.35,10
2022-12-18,1345,106,498.2,10
2022-12-18,1346,10,58.5,10
2022-12-18,1347,9,39.69,10
2022-12-18,1348,32,135.36,10
2022-12-18,1349,6,28.62,10
2022-12-18,1801,75,413.25,10
2022-12-18,1802,31,157.48,10
2022-12-18,1803,26,113.1,10
2022-12-18,1804,66,390.72,10
2022-12-18,1805,82,458.38,10
2022-12-19,445,18,92.7,10
2022-12-19,446,39,162.63,10
2022-12-19,447,70,410.9,10
2022-12-19,448,77,313.39,10
2022-12-19,449,89,454.79,10
2022-12-19,895,51,226.44,10
2022-12-19,896,50,293,10
2022-12-19,897,55,316.8,10
2022-12-19,898,35,147.7,10
2022-12-19,899,70,395.5,10
2022-12-19,1345,41,192.7,10
2022-12-19,1346,16,93.6,10
2022-12-19,1347,25,110.25,10
2022-12-19,1348,15,63.45,10
2022-12-19,1349,13,62.01,10
2022-12-19,1801,124,683.24,10
2022-12-19,1802,36,182.88,10
2022-12-19,1803,22,95.7,10
2022-12-19,1804,20,118.4,10
2022-12-19,1805,90,503.1,10
2022-12-20,445,19,97.85,10
2022-12-20,446,38,158.46,10
2022-12-20,447,75,440.25,10
2022-12-20,448,74,301.18,10
2022-12-20,449,86,439.46,10
2022-12-20,895,56,248.64,10
2022-12-20,896,55,322.3,10
2022-12-20,897,65,374.4,10
2022-12-20,898,34,143.48,10
2022-12-20,899,62,350.3,10
2022-12-20,1345,43,202.1,10
2022-12-20,1346,21,122.85,10
2022-12-20,1347,28,123.48,10
2022-12-20,1348,20,84.6,10
2022-12-20,1349,12,57.24,10
2022-12-20,1801,123,677.73,10
2022-12-20,1802,41,208.28,10
2022-12-20,1803,24,104.4,10
2022-12-20,1804,23,136.16,10
2022-12-20,1805,84,469.56,10
